match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
BUNDESLIGA_2026_03_07 Elversberg_Bayern Munich,BUNDESLIGA,2026,3.0,2026-09-13,07 Elversberg,Bayern Munich,,,incomplete,1.4244331378334636,2.6302299156465176,0.19581370915543303,0.1710408032370161,0.633145487607551,1-2,0.08168936261900932,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_03_RB Leipzig_Hamburg,BUNDESLIGA,2026,3.0,2026-09-13,RB Leipzig,Hamburg,,,incomplete,1.859532656227695,0.943384868812249,0.5868650283256396,0.22322203031786306,0.18991294135649744,1-0,0.11415704599302334,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Bayern Munich_Union Berlin,BUNDESLIGA,2026,4.0,2026-09-18,Bayern Munich,Union Berlin,,,incomplete,3.2323120462121517,0.894934913255424,0.8184892543322032,0.11081116958699753,0.0706995760807993,3-0,0.0902581428028626,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Ein Frankfurt_Freiburg,BUNDESLIGA,2026,4.0,2026-09-19,Ein Frankfurt,Freiburg,,,incomplete,1.7836053619690897,1.4005961284872057,0.465919103355588,0.22895260720467556,0.30512828943973636,1-1,0.10221161969702129,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Hamburg_FC Koln,BUNDESLIGA,2026,4.0,2026-09-19,Hamburg,FC Koln,,,incomplete,1.447993699474498,1.222214411011285,0.4223994390741992,0.2561967424639148,0.3214038184618861,1-1,0.11942073841099317,0.840270071949854,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_M'gladbach_Mainz,BUNDESLIGA,2026,4.0,2026-09-19,M'gladbach,Mainz,,,incomplete,1.2534134045322598,1.1813708771631573,0.38062569679984026,0.27285855164654177,0.34651575155361797,1-1,0.12693150717627247,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Stuttgart_Dortmund,BUNDESLIGA,2026,4.0,2026-09-19,Stuttgart,Dortmund,,,incomplete,1.615508271122218,1.64878788994044,0.3780478486717518,0.23013042321650456,0.3918217281117437,1-1,0.1008679603690958,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_04_Werder Bremen_Augsburg,BUNDESLIGA,2026,4.0,2026-09-19,Werder Bremen,Augsburg,,,incomplete,1.2719859035752292,1.2236117299020839,0.3767648362629046,0.2688855742329453,0.35434958950415013,1-1,0.12545864878055477,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Leverkusen_RB Leipzig,BUNDESLIGA,2026,4.0,2026-09-20,Leverkusen,RB Leipzig,,,incomplete,1.7734299476333681,1.3933373582210893,0.46510710052086857,0.22993508369225085,0.30495781578688064,1-1,0.10303536643525121,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Paderborn 07_Hoffenheim,BUNDESLIGA,2026,4.0,2026-09-20,Paderborn 07,Hoffenheim,,,incomplete,1.434640874353239,1.3461336116374978,0.38728067316315407,0.2492440679620955,0.36347525887475046,1-1,0.11304399393881222,0.8135322097025188,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_04_Schalke 04_07 Elversberg,BUNDESLIGA,2026,4.0,2026-09-20,Schalke 04,07 Elversberg,,,incomplete,1.378813542561411,1.577677479329176,0.33881615946452237,0.23678320356548288,0.42440063696999475,1-1,0.10418210368865984,0.5955973179202374,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_05_Augsburg_Bayern Munich,BUNDESLIGA,2026,5.0,2026-10-10,Augsburg,Bayern Munich,,,incomplete,1.0885472550459536,2.6050491330919967,0.13929132562343444,0.16431159361127995,0.6963970807652856,1-2,0.09010351998858915,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_05_Dortmund_Werder Bremen,BUNDESLIGA,2026,5.0,2026-10-10,Dortmund,Werder Bremen,,,incomplete,2.1287653740118184,0.8349172656943451,0.6683021628201946,0.19370599185347065,0.13799184532633482,2-0,0.11618127047309817,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_05_FC Koln_M'gladbach,BUNDESLIGA,2026,5.0,2026-10-10,FC Koln,M'gladbach,,,incomplete,1.4737570773878663,1.3223748526603487,0.4082605629188805,0.2504724150001647,0.3412670220809547,1-1,0.11655787917306225,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_05_Freiburg_Schalke 04,BUNDESLIGA,2026,5.0,2026-10-10,Freiburg,Schalke 04,,,incomplete,1.645865824175782,1.1489408471369873,0.493724680078514,0.23921459729852276,0.2670607226229633,1-1,0.10841058462970385,0.7879501539957043,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_05_Hoffenheim_Hamburg,BUNDESLIGA,2026,5.0,2026-10-10,Hoffenheim,Hamburg,,,incomplete,1.7486865909289675,1.1128002997217745,0.5217449841540291,0.23445374815369902,0.24380126769227187,1-1,0.1090013484462992,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_05_Mainz_Leverkusen,BUNDESLIGA,2026,5.0,2026-10-10,Mainz,Leverkusen,,,incomplete,1.2459211255084794,1.5202017789944793,0.31283281081727515,0.2505375093194807,0.4366296798632441,1-1,0.11718815404881029,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_05_Paderborn 07_Stuttgart,BUNDESLIGA,2026,5.0,2026-10-10,Paderborn 07,Stuttgart,,,incomplete,1.3319445250105857,1.580226634547498,0.32019865043076307,0.23947042716435663,0.44033092240488036,1-1,0.10790966635595933,0.8720022533710289,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_05_RB Leipzig_Ein Frankfurt,BUNDESLIGA,2026,5.0,2026-10-10,RB Leipzig,Ein Frankfurt,,,incomplete,1.972677001241636,1.3263764744668796,0.5235330812315996,0.21728471000793065,0.25918220876046977,1-1,0.09576062911001977,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_05_Union Berlin_07 Elversberg,BUNDESLIGA,2026,5.0,2026-10-10,Union Berlin,07 Elversberg,,,incomplete,1.3695255086274956,1.5783742609438594,0.3404495596564782,0.24039528618674377,0.419155154156778,1-1,0.10885477472113753,0.7668621445306039,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_06_07 Elversberg_Augsburg,BUNDESLIGA,2026,6.0,2026-10-17,07 Elversberg,Augsburg,,,incomplete,1.809948323522852,1.1707722348307743,0.5127607175953903,0.2297655191220276,0.2574737632825821,1-1,0.10447010987067741,0.7708115345434836,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_06_Bayern Munich_RB Leipzig,BUNDESLIGA,2026,6.0,2026-10-17,Bayern Munich,RB Leipzig,,,incomplete,2.7662039951022974,1.2331928801702567,0.6923277355306142,0.15931526842410115,0.1483569960452847,2-1,0.0851519333378244,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_06_Ein Frankfurt_FC Koln,BUNDESLIGA,2026,6.0,2026-10-17,Ein Frankfurt,FC Koln,,,incomplete,2.03584437449937,1.2965807570592214,0.5436519322519392,0.21236887819379685,0.24397918955426393,1-1,0.09319028374374431,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_06_Hamburg_Stuttgart,BUNDESLIGA,2026,6.0,2026-10-17,Hamburg,Stuttgart,,,incomplete,1.2323581580107552,1.7209427200050234,0.27567788339545674,0.23551482298640836,0.48880729361813485,1-1,0.10849581105547002,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_06_Leverkusen_Freiburg,BUNDESLIGA,2026,6.0,2026-10-17,Leverkusen,Freiburg,,,incomplete,1.9992597534933525,1.1800217042415333,0.5617263739524323,0.2145645454869783,0.22370908056058933,1-1,0.0972115914460405,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_06_M'gladbach_Hoffenheim,BUNDESLIGA,2026,6.0,2026-10-17,M'gladbach,Hoffenheim,,,incomplete,1.445968029316209,1.481961551304374,0.36941834058993966,0.24469031611162978,0.38589134329843056,1-1,0.1127971361636593,0.9,2026-09-05 03:31:23.024449,Away Win,,
