match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
LALIGA_2026_2_Elche_Barcelona,LALIGA,2026,2.0,2026-08-23,Elche,Barcelona,0.0,5.0,complete,1.0417413845910135,1.7834745249796446,0.22157195338341917,0.23160328021803803,0.5468247663985428,1-1,0.10842825934872463,0.9,2026-08-22 23:23:08.220963,Away Win,Away Win,Correct
LALIGA_2026_2_Getafe_Real Racing De Santander,LALIGA,2026,2.0,2026-08-23,Getafe,Real Racing De Santander,1.0,0.0,complete,0.9507394770109192,0.914509979836781,0.3523662789551445,0.32070532308319466,0.32692839796166073,0-0,0.16291540488271095,0.7235203249258608,2026-08-22 23:23:08.220963,Home Win,Home Win,Correct
LALIGA_2026_2_Malaga_Deportivo La Coruna,LALIGA,2026,2.0,2026-08-24,Malaga,Deportivo La Coruna,1.0,1.0,complete,1.0217354221228452,0.9869711807729143,0.35507470437264,0.3056489477704857,0.33927634785687427,0-0,0.1489947532151652,0.5899892337476957,2026-08-23 22:24:44.254226,Home Win,Draw,Incorrect
LALIGA_2026_2_Osasuna_Levante,LALIGA,2026,2.0,2026-08-24,Osasuna,Levante,0.0,0.0,complete,1.3641227221130938,0.9512666678294146,0.4625808312904648,0.27409969030656745,0.26331947840296777,1-0,0.13508870271605977,0.892650502442742,2026-08-23 22:24:44.254226,Home Win,Draw,Incorrect
LALIGA_2026_3_Alaves_Villarreal,LALIGA,2026,3.0,2026-08-28,Alaves,Villarreal,1.0,0.0,complete,1.208002086085923,1.398973266776379,0.324983199401779,0.2609498718145294,0.4140669287836916,1-1,0.1226329411614775,0.9,2026-08-28 01:35:17.451528,Away Win,Home Win,Incorrect
LALIGA_2026_3_Real Racing De Santander_Elche,LALIGA,2026,3.0,2026-08-28,Real Racing De Santander,Elche,3.0,2.0,complete,1.3918695452267993,0.9464575098160459,0.46381537217213986,0.2720071442831961,0.264177483544664,1-0,0.13060639722612707,0.7358514514989458,2026-08-28 01:35:17.451528,Home Win,Home Win,Correct
LALIGA_2026_3_Levante_Betis,LALIGA,2026,3.0,2026-08-29,Levante,Betis,5.0,2.0,complete,1.115685328657837,1.2183262391071488,0.33470988205460256,0.27964247352147276,0.3856476444239247,1-1,0.12877376159841425,0.9,2026-08-28 01:35:17.451528,Away Win,Home Win,Incorrect
LALIGA_2026_3_Sevilla_Ath Madrid,LALIGA,2026,3.0,2026-08-29,Sevilla,Ath Madrid,1.0,3.0,complete,1.1140023665189691,1.31987439678226,0.3149883125691696,0.2715877938984648,0.41342389353236547,1-1,0.12669462723966218,0.9,2026-08-28 01:35:17.451528,Away Win,Away Win,Correct
LALIGA_2026_3_Sociedad_Espanol,LALIGA,2026,3.0,2026-08-29,Sociedad,Espanol,2.0,1.0,complete,1.4039129697300927,0.9942511844664934,0.4631674265932067,0.26872724534421844,0.26810532806257487,1-0,0.12803607159264183,0.9,2026-08-28 01:35:17.451528,Home Win,Home Win,Correct
LALIGA_2026_3_Celta_Ath Bilbao,LALIGA,2026,3.0,2026-08-30,Celta,Ath Bilbao,0.0,2.0,complete,1.4134021191701474,0.9116506960888204,0.4854396825292343,0.2701969485141057,0.24436336895666003,1-0,0.13833810515430534,0.9,2026-08-31 02:14:13.679901,Home Win,Away Win,Incorrect
LALIGA_2026_3_Deportivo La Coruna_Valencia,LALIGA,2026,3.0,2026-08-30,Deportivo La Coruna,Valencia,3.0,1.0,complete,1.238156226178498,0.862975433331473,0.4417856899069129,0.2927763449481843,0.2654379651449027,1-0,0.1461245103167234,0.7779592266968689,2026-08-30 01:02:52.687451,Home Win,Home Win,Correct
LALIGA_2026_3_Real Madrid_Malaga,LALIGA,2026,3.0,2026-08-30,Real Madrid,Malaga,4.0,0.0,complete,1.9362066890715504,0.6669172126035905,0.6732082221087007,0.2045722064196438,0.12221957147165548,1-0,0.14617479390699772,0.9,2026-08-30 01:02:52.687451,Home Win,Home Win,Correct
LALIGA_2026_3_Barcelona_Vallecano,LALIGA,2026,3.0,2026-08-31,Barcelona,Vallecano,5.0,2.0,complete,2.0961264237372577,0.6609166482103441,0.7053922023009485,0.18780621419629226,0.10680158350275941,2-0,0.13858915209132225,0.9,2026-08-31 02:14:13.679901,Home Win,Home Win,Correct
LALIGA_2026_3_Osasuna_Getafe,LALIGA,2026,3.0,2026-08-31,Osasuna,Getafe,1.0,0.0,complete,1.0060973899851517,0.6925256901421702,0.4192081884622996,0.33443044614078987,0.24636136539691048,0-0,0.18614442796317313,0.9,2026-08-31 02:14:13.679901,Home Win,Home Win,Correct
LALIGA_2026_4_Betis_Real Madrid,LALIGA,2026,4.0,2026-09-04,Betis,Real Madrid,1.0,0.0,complete,1.1595144591523783,1.5010158470254567,0.2941996024573104,0.255077157852592,0.4507232396900976,1-1,0.12008184806599263,0.9,2026-09-04 20:02:36.275835,Away Win,Home Win,Incorrect
LALIGA_2026_4_Ath Bilbao_Ath Madrid,LALIGA,2026,4.0,2026-09-05,Ath Bilbao,Ath Madrid,3.0,0.0,complete,1.0952564616368696,1.2675404492749793,0.31966033499758684,0.2770063001281445,0.40333336487426874,1-1,0.1284507964752424,0.9,2026-09-05 03:31:23.024449,Away Win,Home Win,Incorrect
LALIGA_2026_4_Vallecano_Real Racing De Santander,LALIGA,2026,4.0,2026-09-05,Vallecano,Real Racing De Santander,3.0,2.0,complete,1.1804658673622812,1.0434838256091306,0.39306286240208776,0.28650506438656675,0.32043207321134565,1-0,0.13133656310619496,0.7889530219431268,2026-09-05 03:31:23.024449,Home Win,Home Win,Correct
LALIGA_2026_4_Villarreal_Deportivo La Coruna,LALIGA,2026,4.0,2026-09-05,Villarreal,Deportivo La Coruna,2.0,3.0,complete,1.683340778807613,1.0571497584470324,0.5215377004427015,0.2389360765996081,0.23952622295769038,1-0,0.11259880719129672,0.9,2026-09-05 03:31:23.024449,Home Win,Away Win,Incorrect
LALIGA_2026_4_Alaves_Osasuna,LALIGA,2026,4.0,2026-09-06,Alaves,Osasuna,5.0,2.0,complete,1.1573537646659158,0.9084567567838192,0.41389725123210824,0.29883969886560974,0.28726304990228196,1-0,0.14641433611387744,0.9,2026-09-06 00:17:27.268797,Home Win,Home Win,Correct
LALIGA_2026_4_Espanol_Sevilla,LALIGA,2026,4.0,2026-09-06,Espanol,Sevilla,1.0,1.0,complete,1.2853909277853741,0.9793767785024146,0.4338969500368078,0.28129539842338036,0.2848076515398119,1-0,0.13338230565976159,0.9,2026-09-06 00:17:27.268797,Home Win,Draw,Incorrect
LALIGA_2026_4_Malaga_Levante,LALIGA,2026,4.0,2026-09-06,Malaga,Levante,0.0,0.0,complete,1.1290757501281292,1.110993406300297,0.35678703281820406,0.2858168949264846,0.3573960722553114,1-1,0.12542073333485107,0.7444125299839732,2026-09-06 00:17:27.268797,Away Win,Draw,Incorrect
LALIGA_2026_4_Valencia_Barcelona,LALIGA,2026,4.0,2026-09-06,Valencia,Barcelona,0.0,5.0,complete,0.9352286526086657,1.8283635997738779,0.19102375112250788,0.22636681077059828,0.5826094381068939,0-1,0.11618588009044672,0.9,2026-09-06 00:17:27.268797,Away Win,Away Win,Correct
LALIGA_2026_4_Elche_Sociedad,LALIGA,2026,4.0,2026-09-07,Elche,Sociedad,2.0,3.0,complete,1.3815982529167652,1.182577560219214,0.41392819506263545,0.26327365957570853,0.322798145361656,1-1,0.12325280246303053,0.9,2026-09-07 02:19:22.857530,Home Win,Away Win,Incorrect
LALIGA_2026_4_Getafe_Celta,LALIGA,2026,4.0,2026-09-07,Getafe,Celta,1.0,1.0,complete,0.8831730736682729,0.8414157753779005,0.3424102304187257,0.3372470919830915,0.3203426775981827,0-0,0.18141711553355175,0.9,2026-09-07 02:19:22.857530,Home Win,Draw,Incorrect
